CaseID,ActivityID,CompleteTimestamp
6277419,136,1/21/2013 20:57
6277419,137,1/21/2013 20:57
6277419,139,1/21/2013 20:57
6277419,142,1/21/2013 20:57
6279562,23,11/28/2012 9:00
6279562,24,11/30/2012 0:02
6279562,25,11/30/2012 0:02
6279562,26,11/30/2012 0:02
6279562,27,11/30/2012 0:02
6279562,167,11/30/2012 0:02
6279562,179,11/30/2012 0:02
6279562,33,11/30/2012 0:02
6279562,34,11/30/2012 0:03
6279562,36,11/30/2012 0:03
6279562,35,11/30/2012 0:03
6279562,43,11/30/2012 0:07
6279562,44,1/15/2013 20:16
6279562,53,1/15/2013 20:16
6279562,241,1/15/2013 20:16
6279562,63,1/15/2013 20:16
6279562,64,1/15/2013 20:16
6279562,66,1/15/2013 20:16
6279562,71,1/15/2013 20:16
6279562,72,1/15/2013 20:16
6279562,78,1/15/2013 20:16
6279562,278,1/15/2013 20:16
6279562,83,1/15/2013 20:22
6279562,84,1/15/2013 20:22
6279562,85,1/15/2013 20:22
6279562,92,1/15/2013 20:22
6279562,317,1/15/2013 20:22
6279562,359,1/15/2013 20:22
6279562,111,1/15/2013 20:22
6279562,113,1/15/2013 20:22
6279562,112,1/15/2013 20:22
6279562,114,1/15/2013 20:23
6279562,117,1/15/2013 22:41
6279562,121,1/15/2013 22:42
6279562,120,1/15/2013 22:42
6279562,122,1/15/2013 22:42
6279562,125,1/15/2013 22:42
6279562,126,1/15/2013 22:42
6279562,135,1/21/2013 9:00
6279562,118,1/21/2013 9:00
6279562,119,1/21/2013 9:00
6279562,127,1/21/2013 18:31
6279562,131,1/21/2013 18:31
6279562,133,1/21/2013 18:31
6279562,138,1/21/2013 18:32
6279562,136,1/21/2013 18:32
6279562,134,1/21/2013 18:32
6279562,139,1/21/2013 18:32
6279562,137,1/21/2013 18:32
6279562,142,1/21/2013 18:32
6289142,23,11/29/2012 9:00
6289142,24,12/3/2012 18:54
6289142,25,12/3/2012 18:54
6289142,26,12/3/2012 18:54
6289142,27,12/3/2012 18:57
6289142,167,12/3/2012 18:57
6289142,179,12/3/2012 18:57
6289142,33,12/3/2012 18:57
6289142,34,12/3/2012 18:57
6289142,43,12/3/2012 18:57
6289142,219,1/15/2013 9:00
6289142,209,1/15/2013 9:00
6289142,202,1/15/2013 18:28
6289142,205,1/15/2013 18:28
6289142,207,1/15/2013 18:28
6289142,206,1/15/2013 18:28
6289142,208,1/15/2013 18:28
6289142,210,1/15/2013 18:28
6289142,211,1/15/2013 18:29
6289142,215,1/15/2013 18:29
6289142,178,1/15/2013 18:29
6289142,218,1/15/2013 18:30
6289142,220,1/15/2013 18:30
6289142,222,1/15/2013 18:30
6289142,44,1/15/2013 18:30
6289142,45,1/15/2013 18:31
6289142,46,1/15/2013 18:31
6289142,53,1/15/2013 18:31
6289142,241,1/15/2013 18:31
6289142,242,1/15/2013 18:31
6289142,221,1/15/2013 18:31
6289142,244,1/15/2013 18:45
6289142,245,1/15/2013 18:45
6289142,246,1/15/2013 18:45
6289142,247,2/15/2013 18:03
6289142,248,2/15/2013 18:03
6289142,249,2/15/2013 18:03
6289142,251,3/25/2013 18:55
6289142,252,3/25/2013 18:55
6289142,55,3/25/2013 18:55
6289142,56,3/25/2013 18:55
6289142,60,3/25/2013 18:55
6289142,241,4/11/2013 23:52
6289142,63,4/11/2013 23:52
6289142,118,4/16/2013 8:00
6289142,64,4/17/2013 0:12
6289142,66,4/17/2013 0:12
6289142,71,4/17/2013 0:12
6289142,72,4/17/2013 0:12
6289142,78,4/17/2013 0:12
6289142,278,4/17/2013 0:12
6289142,83,4/17/2013 0:12
6289142,84,4/17/2013 0:12
6289142,85,4/17/2013 0:12
6289142,92,4/17/2013 0:12
6289142,317,4/17/2013 0:12
6289142,359,4/17/2013 0:12
6289142,111,4/17/2013 0:12
6289142,113,4/17/2013 0:14
6289142,112,4/17/2013 0:14
6289142,114,4/17/2013 0:14
6289142,117,4/17/2013 0:31
6289142,121,4/17/2013 0:32
6289142,120,4/17/2013 0:32
6289142,122,4/17/2013 0:32
6289142,123,4/17/2013 0:32
6289142,124,4/17/2013 0:32
6289142,125,4/17/2013 0:34
6289142,126,4/17/2013 0:34
6289142,119,4/17/2013 0:34
6289142,127,4/17/2013 0:37
6289142,131,4/17/2013 0:37
6289142,133,4/17/2013 0:37
6289142,134,4/17/2013 0:37
6289142,137,4/17/2013 0:37
6289142,139,4/17/2013 0:37
6289142,142,4/17/2013 0:37
6289142,138,4/17/2013 8:00
6289142,135,4/17/2013 8:00
6289142,136,4/17/2013 8:00
6296900,23,11/30/2012 9:00
6296900,24,12/3/2012 21:37
6296900,25,12/3/2012 21:37
6296900,26,12/3/2012 21:38
6296900,27,12/3/2012 21:41
6296900,28,12/3/2012 21:41
6296900,167,12/3/2012 21:41
6296900,179,12/3/2012 21:41
6296900,33,12/3/2012 21:41
6296900,34,12/3/2012 21:41
6296900,43,12/3/2012 21:41
6296900,245,1/24/2013 9:00
6296900,40,1/24/2013 21:36
6296900,44,1/24/2013 21:36
6296900,53,1/24/2013 21:36
6296900,54,1/24/2013 21:36
6296900,241,1/24/2013 21:36
6296900,242,1/24/2013 21:36
6296900,247,5/21/2013 8:00
6296900,248,5/21/2013 8:00
6296900,251,5/21/2013 8:00
6296900,60,5/21/2013 8:00
6296900,241,5/21/2013 8:00
6296900,64,5/21/2013 8:00
6296900,66,5/21/2013 8:00
6296900,78,5/21/2013 8:00
6296900,278,5/21/2013 8:00
6296900,85,5/21/2013 8:00
6296900,347,5/21/2013 8:00
6296900,100,5/21/2013 8:00
6296900,97,5/21/2013 8:00
6296900,101,5/21/2013 8:00
6296900,102,5/21/2013 8:00
6296900,104,5/21/2013 8:00
6296900,283,5/21/2013 8:00
6296900,289,5/21/2013 8:00
6296900,293,5/21/2013 8:00
6296900,83,5/21/2013 8:00
6296900,63,5/21/2013 8:00
6296900,95,5/21/2013 8:00
6296900,72,5/21/2013 8:00
6296900,246,5/21/2013 8:00
6296900,96,5/21/2013 8:00
6296900,71,5/21/2013 8:00
6296900,84,5/21/2013 8:00
6296900,297,5/21/2013 8:00
6296900,94,5/21/2013 8:00
6296900,93,5/21/2013 8:00
6296900,109,5/21/2013 8:00
6296900,249,5/21/2013 8:00
6296900,106,5/21/2013 8:00
6296900,244,5/21/2013 8:00
6296900,290,5/21/2013 8:00
6296900,295,5/27/2013 8:00
6296900,108,5/27/2013 8:00
6296900,296,5/27/2013 8:00
6296900,107,5/27/2013 8:00
6296900,286,5/30/2013 8:00
6296900,285,5/30/2013 8:00
6296900,299,8/6/2013 8:00
6296900,114,8/6/2013 8:00
6296900,121,8/6/2013 8:00
6296900,131,8/6/2013 8:00
6296900,133,8/6/2013 8:00
6296900,117,8/6/2013 8:00
6296900,118,8/6/2013 8:00
6296900,126,8/6/2013 8:00
6296900,134,8/6/2013 8:00
6296900,113,8/6/2013 8:00
6296900,112,8/6/2013 8:00
6296900,127,8/6/2013 8:00
6296900,119,8/6/2013 23:42
6297689,23,11/30/2012 9:00
6297689,24,12/3/2012 21:55
6297689,25,12/3/2012 21:55
6297689,26,12/3/2012 21:55
6297689,27,12/3/2012 21:58
6297689,28,12/3/2012 21:58
6297689,167,12/3/2012 21:58
6297689,179,12/3/2012 21:58
6297689,33,12/3/2012 21:58
6297689,34,12/3/2012 21:58
6297689,43,12/3/2012 21:59
6297689,212,1/24/2013 9:00
6297689,219,1/24/2013 9:00
6297689,202,1/24/2013 21:07
6297689,205,1/24/2013 21:07
6297689,207,1/24/2013 21:07
6297689,206,1/24/2013 21:08
6297689,208,1/24/2013 21:08
6297689,213,1/24/2013 21:08
6297689,211,1/24/2013 21:08
6297689,215,1/24/2013 21:08
6297689,178,1/24/2013 21:08
6297689,220,1/24/2013 21:08
6297689,221,1/24/2013 21:08
6297689,40,1/24/2013 21:19
6297689,191,3/5/2013 20:37
6297689,192,3/5/2013 20:37
6297689,193,3/5/2013 20:37
6297689,194,3/5/2013 20:37
6297689,195,3/5/2013 21:25
6297689,196,3/5/2013 21:25
6297689,160,3/5/2013 21:25
6297689,159,3/5/2013 21:25
6297689,200,3/5/2013 21:25
6297689,162,3/5/2013 21:25
6297689,161,3/5/2013 21:25
6297689,163,3/5/2013 21:25
6297689,164,3/5/2013 21:25
6315337,23,11/29/2012 9:00
6315337,24,12/11/2012 21:21
6315337,25,12/11/2012 21:21
6315337,26,12/11/2012 21:22
6315337,28,12/12/2012 9:00
6315337,27,12/14/2012 22:59
6315337,167,12/14/2012 22:59
6315337,179,12/14/2012 22:59
6315337,33,12/14/2012 22:59
6315337,34,12/14/2012 22:59
6315337,44,12/14/2012 22:59
6315337,45,12/14/2012 22:59
6315337,46,3/1/2013 17:47
6315337,53,3/1/2013 18:14
6316725,23,12/1/2012 9:00
6316725,24,12/11/2012 19:58
6316725,25,12/11/2012 19:58
6316725,26,12/11/2012 19:58
6316725,28,12/11/2012 19:58
6316725,27,12/11/2012 19:58
6316725,167,12/11/2012 19:58
6316725,179,12/11/2012 19:58
6316725,33,12/11/2012 19:58
6316725,34,12/11/2012 19:58
6316725,212,1/22/2013 9:00
6316725,219,1/22/2013 9:00
6316725,202,1/23/2013 0:54
6316725,205,1/23/2013 0:54
6316725,206,1/23/2013 0:54
6316725,207,1/23/2013 0:54
6316725,208,1/23/2013 0:54
6316725,213,1/23/2013 0:55
6316725,211,1/23/2013 0:55
6316725,215,1/23/2013 0:55
6316725,178,1/23/2013 0:55
6316725,220,1/23/2013 0:55
6316725,221,1/23/2013 0:55
6316725,44,1/24/2013 19:56
6316725,53,1/24/2013 19:56
6316725,241,1/24/2013 19:56
6316725,63,1/24/2013 19:56
6316725,64,1/24/2013 19:56
6316725,66,1/24/2013 19:56
6316725,72,1/24/2013 19:56
6316725,71,1/24/2013 19:56
6316725,78,1/24/2013 19:56
6316725,278,1/24/2013 19:56
6316725,84,1/24/2013 19:56
6316725,83,1/24/2013 19:56
6316725,85,1/24/2013 19:56
6316725,92,1/24/2013 19:56
6316725,317,1/24/2013 19:56
6316725,359,1/24/2013 19:56
6316725,111,1/24/2013 19:56
6316725,113,1/24/2013 19:56
6316725,112,1/24/2013 19:56
6316725,114,1/24/2013 19:56
6316725,118,1/25/2013 9:00
6316725,117,1/25/2013 19:00
6316725,121,1/25/2013 19:00
6316725,126,1/25/2013 19:00
6316725,119,1/25/2013 19:00
6316725,127,1/25/2013 19:00
6316725,131,1/25/2013 19:00
6316725,133,1/25/2013 19:00
6316725,134,1/25/2013 19:01
6316725,137,1/25/2013 19:01
6316725,139,1/25/2013 19:01
6316725,142,1/25/2013 19:01
6316725,138,1/28/2013 9:00
6316725,135,1/28/2013 9:00
6316725,136,1/28/2013 9:00
6329683,23,12/6/2012 9:00
6329683,24,12/6/2012 23:54
6329683,25,12/6/2012 23:54
6329683,26,12/6/2012 23:54
6329683,27,12/6/2012 23:58
6329683,167,12/6/2012 23:58
6329683,179,12/6/2012 23:58
6329683,33,12/6/2012 23:58
6329683,34,12/6/2012 23:58
6329683,43,12/6/2012 23:59
6329683,44,1/16/2013 0:20
6329683,53,1/16/2013 0:20
6329683,241,1/16/2013 0:20
6329683,63,1/16/2013 0:20
6329683,64,1/16/2013 0:20
6329683,66,1/16/2013 0:20
6329683,71,1/16/2013 0:20
6329683,72,1/16/2013 0:21
6329683,78,1/16/2013 0:21
6329683,278,1/16/2013 0:21
6329683,83,1/16/2013 0:21
6329683,84,1/16/2013 0:21
6329683,85,1/16/2013 0:21
6329683,92,1/16/2013 0:40
6329683,317,1/16/2013 0:40
6329683,359,1/16/2013 0:40
6329683,111,1/16/2013 0:41
6329683,113,1/16/2013 0:41
6329683,112,1/16/2013 0:41
6329683,114,1/16/2013 0:41
6329683,117,1/16/2013 0:45
6329683,121,1/16/2013 0:45
6329683,120,1/16/2013 0:45
6329683,122,1/16/2013 0:45
6329683,125,1/16/2013 0:45
6329683,126,1/16/2013 0:45
6329683,135,1/21/2013 9:00
6329683,119,1/21/2013 9:00
6329683,118,1/21/2013 9:00
6329683,127,1/21/2013 19:59
6329683,131,1/21/2013 19:59
6329683,133,1/21/2013 19:59
6329683,138,1/21/2013 20:00
6329683,134,1/21/2013 20:00
6329683,136,1/21/2013 20:00
6329683,137,1/21/2013 20:00
6329683,139,1/21/2013 20:00
6329683,142,1/21/2013 20:00
6364598,23,12/4/2012 9:00
6364598,24,12/13/2012 21:49
6364598,25,12/13/2012 21:49
6364598,26,12/13/2012 21:49
6364598,28,12/13/2012 21:49
6364598,27,12/13/2012 21:49
6364598,167,12/13/2012 21:50
6364598,179,12/13/2012 22:01
6364598,180,12/14/2012 23:03
6364598,181,12/14/2012 23:03
6364598,183,12/14/2012 23:03
6364598,182,12/14/2012 23:03
6364598,184,3/20/2013 17:46
6364598,34,3/20/2013 17:46
6364598,38,3/20/2013 17:46
6364598,44,3/20/2013 17:47
6364598,53,3/20/2013 17:47
6364598,241,3/20/2013 17:47
6364598,242,3/20/2013 17:47
6364598,245,3/20/2013 17:48
6364598,244,3/20/2013 17:48
6364598,246,3/20/2013 18:45
6364598,247,10/14/2013 8:00
6364598,248,10/14/2013 8:00
6364598,249,10/14/2013 8:00
6371605,23,12/11/2012 9:00
6371605,24,12/13/2012 18:51
6371605,25,12/13/2012 18:51
6371605,26,12/13/2012 18:51
6371605,27,12/13/2012 19:11
6371605,28,12/13/2012 19:11
6371605,167,12/13/2012 19:11
6371605,179,12/13/2012 19:11
6371605,33,12/13/2012 19:11
6371605,34,12/13/2012 19:11
6371605,43,12/13/2012 19:12
6371605,209,1/23/2013 9:00
6371605,219,1/23/2013 9:00
6371605,202,1/23/2013 23:09
6371605,205,1/23/2013 23:09
6371605,207,1/23/2013 23:09
6371605,206,1/23/2013 23:10
6371605,208,1/23/2013 23:11
6371605,210,1/23/2013 23:11
6371605,215,1/23/2013 23:11
6371605,211,1/23/2013 23:11
6371605,178,1/23/2013 23:11
6371605,220,1/23/2013 23:29
6371605,218,1/23/2013 23:29
6371605,222,1/23/2013 23:29
6371605,221,1/23/2013 23:29
6371605,44,3/15/2013 1:08
6371605,53,3/15/2013 1:08
6371605,241,3/15/2013 1:08
6371605,63,3/15/2013 1:08
6371605,64,3/15/2013 1:08
6371605,66,3/15/2013 1:08
6371605,71,3/15/2013 1:08
6371605,72,3/15/2013 1:08
6371605,78,3/15/2013 1:08
6371605,278,3/15/2013 1:08
6371605,84,3/15/2013 1:08
6371605,83,3/15/2013 1:08
6371605,85,3/15/2013 1:08
6371605,92,3/15/2013 1:08
6371605,317,3/15/2013 1:09
6371605,359,3/15/2013 1:09
6371605,111,3/15/2013 1:09
6371605,113,3/15/2013 1:09
6371605,112,3/15/2013 1:09
6371605,114,3/15/2013 1:09
6371605,117,3/15/2013 1:41
6371605,121,3/15/2013 1:41
6371605,120,3/15/2013 1:41
6371605,122,3/15/2013 1:41
6371605,125,3/15/2013 1:41
6371605,126,3/15/2013 1:41
6371605,135,3/15/2013 9:00
6371605,118,3/15/2013 9:00
6371605,119,3/15/2013 9:00
6371605,127,3/15/2013 17:09
6371605,131,3/15/2013 17:09
6371605,133,3/15/2013 17:09
6371605,134,3/15/2013 17:10
6371605,138,3/15/2013 17:10
6371605,136,3/15/2013 17:10
6371605,137,3/15/2013 17:10
6371605,139,3/15/2013 17:10
6371605,142,3/15/2013 17:11
6380605,328,11/30/2012 9:00
6380605,23,12/10/2012 9:00
6380605,24,12/14/2012 0:23
6380605,25,12/14/2012 0:23
6380605,26,12/14/2012 0:23
6380605,27,12/14/2012 1:02
6380605,28,12/14/2012 1:02
6380605,167,12/14/2012 1:02
6380605,179,12/14/2012 1:02
6380605,33,12/14/2012 1:02
6380605,34,12/14/2012 1:02
6380605,35,12/14/2012 1:02
6380605,36,12/14/2012 1:02
6380605,43,12/14/2012 1:03
6380605,329,2/1/2013 9:00
6380605,325,2/1/2013 9:00
6380605,44,2/1/2013 18:59
6380605,53,2/1/2013 19:00
6380605,241,2/1/2013 19:00
6380605,63,2/1/2013 19:00
6380605,64,2/1/2013 19:01
6380605,66,2/1/2013 19:01
6380605,71,2/1/2013 19:01
6380605,72,2/1/2013 19:01
6380605,78,2/1/2013 19:01
6380605,278,2/1/2013 19:01
6380605,83,2/1/2013 19:01
6380605,84,2/1/2013 19:01
6380605,85,2/1/2013 19:01
6380605,92,2/1/2013 19:01
6380605,317,2/1/2013 19:01
6380605,321,2/1/2013 19:01
6380605,40,2/1/2013 19:01
6380605,320,2/1/2013 19:01
6380605,322,2/1/2013 19:01
6380605,323,2/1/2013 19:02
6380605,336,3/7/2013 9:00
6380605,324,3/8/2013 1:31
6380605,330,3/8/2013 1:31
6380605,327,3/8/2013 1:31
6380605,331,3/8/2013 1:31
6380605,334,3/8/2013 1:33
6380605,337,3/8/2013 1:33
6380605,335,3/8/2013 1:33
6380605,344,3/8/2013 1:33
6380605,345,3/8/2013 1:33
6380605,346,3/8/2013 1:33
6380605,111,3/8/2013 1:33
6380605,113,3/8/2013 1:33
6380605,112,3/8/2013 1:33
6380605,114,3/8/2013 1:33
6380605,135,3/12/2013 9:00
6380605,118,3/12/2013 9:00
6380605,117,3/12/2013 20:59
6380605,121,3/12/2013 20:59
6380605,126,3/12/2013 20:59
6380605,119,3/12/2013 20:59
6380605,127,3/12/2013 21:00
6380605,131,3/12/2013 21:00
6380605,133,3/12/2013 21:00
6380605,136,3/12/2013 21:02
6380605,134,3/12/2013 21:02
6380605,138,3/12/2013 21:02
6380605,137,3/12/2013 21:02
6380605,139,3/12/2013 21:02
6380605,142,3/12/2013 21:02
6434620,23,12/20/2012 9:00
6434620,24,1/8/2013 21:13
6434620,25,1/8/2013 21:13
6434620,26,1/8/2013 21:13
6434620,27,1/8/2013 21:19
6434620,28,1/8/2013 21:19
6434620,167,1/8/2013 21:19
6434620,179,1/8/2013 21:19
6434620,33,1/8/2013 21:19
6434620,34,1/8/2013 21:19
6434620,30,1/8/2013 21:26
6434620,43,1/8/2013 21:28
6434620,40,1/8/2013 21:28
6434620,44,2/6/2013 22:48
6434620,53,2/6/2013 22:48
6434620,241,2/6/2013 22:48
6434620,63,2/6/2013 22:48
6434620,64,2/6/2013 22:48
6434620,66,2/6/2013 22:48
6434620,71,2/6/2013 22:48
6434620,72,2/6/2013 22:48
6434620,78,2/6/2013 22:48
6434620,278,2/6/2013 22:48
6434620,83,2/6/2013 22:48
6434620,84,2/6/2013 22:48
6434620,85,2/6/2013 22:48
6434620,92,2/6/2013 22:48
6434620,317,2/6/2013 22:48
6434620,359,2/6/2013 22:48
6434620,111,2/6/2013 22:48
6434620,113,2/6/2013 22:48
6434620,112,2/6/2013 22:48
6434620,114,2/6/2013 22:48
6434620,117,2/6/2013 23:15
6434620,121,2/6/2013 23:16
6434620,120,2/6/2013 23:16
6434620,122,2/6/2013 23:16
6434620,125,2/6/2013 23:16
6434620,126,2/6/2013 23:16
6434620,118,2/8/2013 9:00
6434620,119,2/8/2013 9:00
6434620,135,2/8/2013 9:00
6434620,127,2/8/2013 18:15
6434620,131,2/8/2013 18:15
6434620,133,2/8/2013 18:15
6434620,134,2/8/2013 18:16
6434620,138,2/8/2013 18:16
6434620,136,2/8/2013 18:16
6434620,137,2/8/2013 18:16
6434620,139,2/8/2013 18:16
6434620,142,2/8/2013 18:16
6434820,23,12/19/2012 9:00
6434820,24,1/8/2013 19:34
6434820,25,1/8/2013 19:34
6434820,26,1/8/2013 19:34
6434820,27,1/8/2013 19:35
6434820,28,1/8/2013 19:35
6434820,167,1/8/2013 19:35
6434820,179,1/8/2013 19:35
6434820,33,1/8/2013 19:35
6434820,34,1/8/2013 19:36
6434820,212,2/5/2013 9:00
6434820,219,2/5/2013 9:00
6434820,44,2/6/2013 0:35
6434820,53,2/6/2013 0:35
6434820,241,2/6/2013 0:35
6434820,63,2/6/2013 0:35
6434820,64,2/6/2013 0:35
6434820,66,2/6/2013 0:35
6434820,71,2/6/2013 0:35
6434820,72,2/6/2013 0:35
6434820,78,2/6/2013 0:35
6434820,278,2/6/2013 0:35
6434820,83,2/6/2013 0:35
6434820,84,2/6/2013 0:35
6434820,202,2/6/2013 0:37
6434820,205,2/6/2013 0:37
6434820,207,2/6/2013 0:37
6434820,206,2/6/2013 0:37
6434820,208,2/6/2013 0:37
6434820,211,2/6/2013 0:37
6434820,213,2/6/2013 0:37
6434820,215,2/6/2013 0:37
6434820,178,2/6/2013 0:37
6434820,220,2/6/2013 0:37
6434820,221,2/6/2013 0:37
6434820,85,3/12/2013 0:30
6434820,92,3/12/2013 0:30
6434820,317,3/12/2013 0:30
6434820,359,3/12/2013 0:30
6434820,111,3/12/2013 0:30
6434820,113,3/12/2013 0:30
6434820,112,3/12/2013 0:30
6434820,114,3/12/2013 0:30
6434820,118,3/12/2013 9:00
6434820,135,3/12/2013 9:00
6434820,117,3/12/2013 20:38
6434820,121,3/12/2013 20:38
6434820,126,3/12/2013 20:38
6434820,119,3/12/2013 20:38
6434820,127,3/12/2013 20:39
6434820,131,3/12/2013 20:39
6434820,133,3/12/2013 20:39
6434820,134,3/12/2013 20:40
6434820,138,3/12/2013 20:40
6434820,136,3/12/2013 20:40
6434820,139,3/12/2013 20:40
6434820,137,3/12/2013 20:40
6434820,142,3/12/2013 20:40
6436945,23,12/20/2012 9:00
6436945,24,1/9/2013 0:01
6436945,25,1/9/2013 0:01
6436945,26,1/9/2013 0:01
6436945,28,1/9/2013 0:01
6436945,27,1/9/2013 0:01
6436945,167,1/9/2013 0:01
6436945,179,1/9/2013 0:01
6436945,33,1/9/2013 0:01
6436945,34,1/9/2013 0:02
6436945,43,1/9/2013 0:03
6436945,40,1/9/2013 0:03
6436945,30,1/9/2013 0:03
6436945,44,2/7/2013 2:07
6436945,53,2/7/2013 2:07
6436945,54,2/7/2013 2:07
6436945,241,2/8/2013 19:03
6436945,242,2/8/2013 19:03
6436945,244,2/8/2013 19:04
6436945,245,2/20/2013 9:00
6436945,246,2/20/2013 23:25
6436945,247,3/1/2013 19:11
6436945,248,3/1/2013 19:13
6436945,249,3/1/2013 19:13
6436945,251,3/1/2013 19:13
6436945,60,3/15/2013 19:58
6436945,241,3/29/2013 1:06
6436945,63,3/29/2013 1:06
6436945,64,3/29/2013 1:06
6436945,66,3/29/2013 1:06
6436945,71,3/29/2013 1:06
6436945,72,3/29/2013 1:06
6436945,78,3/29/2013 1:06
6436945,278,3/29/2013 1:06
6436945,84,3/29/2013 1:06
6436945,83,3/29/2013 1:06
6436945,85,3/29/2013 1:06
6436945,94,3/29/2013 1:06
6436945,93,3/29/2013 1:06
6436945,95,4/2/2013 22:35
6436945,96,4/2/2013 22:35
6436945,100,4/2/2013 22:35
6436945,97,4/2/2013 22:35
6436945,101,4/2/2013 22:35
6436945,102,4/8/2013 20:42
6436945,104,4/8/2013 20:42
6436945,106,4/8/2013 20:42
6436945,109,4/8/2013 20:42
6436945,283,4/8/2013 20:42
6436945,289,4/8/2013 20:42
6436945,293,4/8/2013 20:42
6436945,294,4/8/2013 20:43
6436945,297,4/8/2013 20:43
6436945,108,4/9/2013 8:00
6436945,107,4/9/2013 8:00
6436945,295,4/9/2013 8:00
6436945,296,4/9/2013 8:00
6436945,298,4/9/2013 8:00
6436945,285,4/11/2013 8:00
6436945,286,4/11/2013 8:00
6436945,299,5/28/2013 8:00
6436945,317,6/24/2013 8:00
6436945,359,6/24/2013 8:00
6436945,114,6/24/2013 8:00
6436945,131,6/24/2013 8:00
6436945,133,6/24/2013 8:00
6436945,142,6/24/2013 8:00
6436945,137,6/24/2013 8:00
6436945,117,6/24/2013 8:00
6436945,143,6/24/2013 8:00
6436945,127,6/24/2013 8:00
6436945,113,6/24/2013 8:00
6436945,134,6/24/2013 8:00
6436945,112,6/24/2013 8:00
6436945,139,6/24/2013 8:00
6436945,138,7/1/2013 8:00
6436945,136,7/1/2013 8:00
6436945,135,7/1/2013 8:00
6436945,115,7/1/2013 8:00
6436945,116,7/1/2013 8:00
6436945,141,7/4/2013 8:00
6436945,140,7/4/2013 8:00
6441282,23,12/18/2012 9:00
6441282,24,1/3/2013 20:46
6441282,25,1/3/2013 20:46
6441282,26,1/3/2013 20:46
6441282,28,1/3/2013 20:52
6441282,27,1/3/2013 20:52
6441282,167,1/3/2013 20:52
6441282,179,1/3/2013 20:52
6441282,33,1/3/2013 20:52
6441282,34,1/3/2013 20:52
6441282,43,1/3/2013 20:54
6441282,40,1/3/2013 20:54
6441282,44,1/24/2013 0:48
6441282,53,1/24/2013 0:48
6441282,241,1/24/2013 0:48
6441282,63,1/24/2013 0:48
6441282,64,1/24/2013 2:11
6441282,66,1/24/2013 2:11
6441282,71,1/24/2013 2:11
6441282,72,1/24/2013 2:11
6441282,78,1/24/2013 2:12
6441282,278,1/24/2013 2:12
6441282,84,1/24/2013 2:12
6441282,83,1/24/2013 2:12
6441282,85,1/24/2013 2:12
6441282,92,1/24/2013 2:12
6441282,317,1/24/2013 2:12
6441282,359,1/24/2013 2:12
6441282,111,1/24/2013 2:12
6441282,113,1/24/2013 2:12
6441282,112,1/24/2013 2:12
6441282,114,1/24/2013 2:12
6441282,118,1/25/2013 9:00
6441282,117,1/25/2013 21:18
6441282,121,1/25/2013 21:18
6441282,119,1/25/2013 21:18
6441282,126,1/25/2013 21:18
6441282,127,1/25/2013 21:18
6441282,131,1/25/2013 21:19
6441282,133,1/25/2013 21:19
6441282,134,1/25/2013 21:19
6441282,139,1/25/2013 21:20
6441282,137,1/25/2013 21:20
6441282,142,1/25/2013 21:20
6441282,138,1/28/2013 9:00
6441282,135,1/28/2013 9:00
6441282,136,1/28/2013 9:00
6442148,23,12/21/2012 9:00
6442148,24,1/3/2013 21:16
6442148,25,1/3/2013 21:16
6442148,26,1/3/2013 21:16
6442148,27,1/3/2013 21:21
6442148,28,1/3/2013 21:21
6442148,167,1/3/2013 21:21
6442148,179,1/3/2013 21:21
6442148,33,1/3/2013 21:21
6442148,34,1/3/2013 21:22
6442148,43,1/3/2013 21:22
6442148,40,1/3/2013 21:22
6442148,44,2/11/2013 21:34
6442148,53,2/11/2013 21:34
6442148,241,2/11/2013 21:34
6442148,63,2/11/2013 21:34
6442148,64,2/11/2013 21:34
6442148,66,2/11/2013 21:34
6442148,71,2/11/2013 21:34
6442148,72,2/11/2013 21:34
6442148,78,2/11/2013 21:34
6442148,278,2/11/2013 21:34
6442148,83,2/11/2013 21:34
6442148,84,2/11/2013 21:34
6442148,85,2/11/2013 21:34
6442148,92,2/11/2013 21:34
6442148,317,2/11/2013 21:34
6442148,359,2/11/2013 21:34
6442148,111,2/11/2013 21:34
6442148,113,2/11/2013 21:34
6442148,112,2/11/2013 21:34
6442148,114,2/11/2013 21:34
6442148,118,2/13/2013 9:00
6442148,117,2/13/2013 17:21
6442148,121,2/13/2013 17:21
6442148,126,2/13/2013 17:21
6442148,119,2/13/2013 17:21
6442148,127,2/13/2013 17:22
6442148,131,2/13/2013 17:22
6442148,133,2/13/2013 17:22
6442148,134,2/13/2013 17:23
6442148,137,2/13/2013 17:23
6442148,139,2/13/2013 17:23
6442148,142,2/13/2013 17:23
6442148,136,2/14/2013 9:00
6442148,135,2/14/2013 9:00
6442148,138,2/14/2013 9:00
6444905,23,12/21/2012 9:00
6444905,24,1/3/2013 23:31
6444905,25,1/3/2013 23:31
6444905,26,1/3/2013 23:31
6444905,27,1/3/2013 23:32
6444905,28,1/3/2013 23:32
6444905,167,1/3/2013 23:36
6444905,179,1/3/2013 23:36
6444905,33,1/3/2013 23:36
6444905,34,1/3/2013 23:36
6444905,43,1/3/2013 23:37
6444905,40,1/3/2013 23:37
6444905,160,1/28/2013 9:00
6444905,189,2/7/2013 20:27
6444905,191,2/7/2013 20:27
6444905,193,2/7/2013 20:27
6444905,194,2/7/2013 20:27
6444905,196,2/7/2013 20:36
